0.062699,-0.51695,0.76977,0.54654,0.80101,-0.064527,-0.60445,0.11703,0.94486,-0.13428,0.28987,0.1346,0.59607,0.16671,-0.36384,0.19246,0.50028,-0.027851,0.20195,0.35244,0.14509,-0.23184,0.65375,0.070646,-0.36468,1.0719,-1.1012,0.15558,-0.16523,0.10273,0.38288,0.6151,-0.34528,0.47299,-0.28764,0.081537,0.12169,-0.74451,0.58426,-0.036877,0.90681,0.2045,-0.4496,-0.34513,-0.20968,-0.34412,-0.57181,0.19304,0.45259,-0.26429,0.78724,0.92994,0.23114,-0.63508,0.10561,1.2274,-0.13754,-0.062328,0.43712,-0.18941,0.13384,0.051913,0.86475,-0.2612,-0.29925,-0.96395,-0.061753,-0.10016,0.0078006,-0.051412,0.12785,-0.22204,0.45059,-0.093684,-0.51117,0.10858,0.48306,0.12685,0.65351,-0.5647,0.85122,-0.34525,0.21381,0.028841,-0.18293,0.87728,0.073609,-0.47872,-0.0077318,0.5491,-0.050322,0.37925,-0.28451,-0.39705,-0.32222,-0.19843,-0.22988,-0.51156,-0.38048,-0.21618
0.5159,-0.30521,-0.85065,0.21578,0.36915,-0.72243,0.14545,0.80534,-0.1033,-0.17889,-0.82644,0.32056,0.0084033,0.43232,-0.20903,-0.044872,0.079166,0.49254,-0.62185,-0.55792,0.36843,0.26475,0.23542,0.56181,0.78363,-0.5327,-0.40779,-0.19291,0.037941,0.22737,-0.19027,-0.46075,0.43224,-0.18175,0.35266,-0.050126,-0.41326,-0.53752,-0.74115,0.41363,-0.31179,-0.025821,0.10095,-0.70768,0.26766,0.56996,0.334,-0.66046,-0.039241,-0.28854,-0.072321,0.64783,0.27814,0.93701,0.075542,0.088012,0.76213,-0.054082,-0.40232,0.36259,0.25429,-0.38847,0.89788,0.52077,-0.36363,-0.31091,0.39537,0.61283,0.57425,-0.09541,0.0016911,0.2113,0.36684,-0.64475,0.4127,1.2693,0.037313,0.092288,-0.22198,-0.1413,0.19598,-0.41545,-0.71854,-0.065866,-0.23989,0.29484,0.852,0.64215,-0.3388,0.1758,-0.22547,-0.55486,-0.02723,0.37903,0.015573,-0.22337,1.1978,-0.41375,-0.93638,0.24351
0.19646,0.25276,0.25836,0.025823,-0.38754,-0.52892,0.75224,0.52864,-0.43988,0.050502,0.29952,-0.69242,-0.048886,0.15491,0.49726,-1.1511,-0.60959,0.6022,-0.15914,-0.67773,0.0061011,-1.0552,-0.1579,-0.75291,-0.055532,0.007015,0.24474,1.0179,0.45062,0.53195,-0.22901,0.46356,0.17723,0.30092,0.31332,-0.07512,0.15797,0.67088,-0.32479,0.14259,-0.3051,0.14123,0.001024,-0.04058,0.88814,-0.0057016,0.43788,0.36147,-1.1028,-0.04824,-0.58178,-0.5167,-0.35282,0.75556,-0.76372,-0.11707,0.086628,-0.12771,-0.61968,-0.092977,0.34041,1.1595,0.34481,-0.020774,-0.35408,-0.11577,-0.055093,-0.16146,-0.11284,0.63843,-0.4108,0.26205,0.45464,0.28008,-0.1459,0.20124,0.3528,0.1803,-0.1116,0.17782,-0.247,0.27239,-0.36544,0.39339,0.58974,1.0635,-0.50578,0.89192,0.66116,0.62118,-0.90733,-0.70185,0.4141,0.38944,0.17443,0.93516,-0.60471,-0.40043,-0.088703,-0.22599
0.29619,0.37898,-0.2176,0.45004,0.93293,-0.12116,0.79587,0.042947,0.82223,-0.68852,-0.78257,0.011059,-0.65668,0.22709,0.30814,0.062459,0.3041,0.32562,0.23039,-0.25945,-1.5109,0.50632,0.12175,0.68187,-0.1475,-0.35423,-0.48326,0.89273,-0.54549,0.41132,0.4408,0.85133,-0.36039,0.16273,0.14163,-0.3551,-0.061584,-0.22518,-0.11031,-0.99879,-0.14965,-0.26045,0.85165,-0.4112,-0.96523,0.18833,0.21205,0.051001,1.0394,1.0865,-0.079238,0.599,-0.081506,0.13031,-0.10295,0.75347,-0.1402,0.095234,-0.63591,0.4057,0.1049,0.16463,0.032955,-0.59252,0.52253,0.2274,0.47017,-0.033411,-0.20349,0.10382,-0.11962,-0.31884,-1.0344,0.2082,-0.26376,0.81572,-0.27601,-0.63393,-0.013627,-0.74872,0.092793,0.24501,0.12379,-0.090262,0.34918,0.41761,0.29311,0.13695,0.1167,-0.13858,0.31484,-1.3921,-0.25937,0.13071,0.062037,0.45122,-0.3453,-0.20883,0.083551,0.27198
-0.24228,0.37962,0.029685,-0.065082,0.20684,0.78887,0.19099,-0.43007,-0.024784,-0.42494,0.14931,-0.2512,0.34713,0.033768,-0.24689,0.066375,0.52866,-0.33088,-0.21437,0.46509,0.39012,0.57953,0.037062,-0.793,-1.1282,1.0086,0.7147,-0.59237,-1.2281,-1.3405,0.37498,-0.19069,0.27181,1.1125,-0.74118,0.22802,-0.41973,-0.79308,-0.84973,-0.67901,0.021602,0.097157,-0.55497,0.83282,1.0144,0.4611,-0.20028,-0.34923,-0.27223,-0.25288,-0.33153,-0.085059,0.35424,-0.80839,-0.47933,-0.44301,0.0023167,-0.05522,0.64348,0.54199,-0.020615,0.15844,0.26647,0.60556,0.18529,-0.34716,-0.55565,-0.676,0.0015396,0.33835,0.34663,0.041183,-0.26965,0.042973,0.061256,-0.44287,0.96621,-0.061993,0.74672,0.22178,0.44136,-0.51327,0.26917,-0.16654,0.5011,-0.075357,0.36276,0.50046,0.098245,-0.87933,0.47436,-0.21683,0.62758,-0.89621,-0.92689,-0.1243,0.54563,-0.05418,-0.1048,-0.65811
-1.3463,-0.40476,0.55974,-0.53542,0.18518,0.41921,-0.08767,0.5052,-0.13188,-0.64127,0.023725,0.015038,0.01733,-0.41401,0.21269,0.66842,0.67083,-0.3358,0.0048152,-0.43967,0.39806,0.2364,0.21742,0.51769,0.0041169,1.0355,0.37264,-0.113,0.41357,-0.65797,0.03743,0.25778,0.093765,0.44823,0.31728,-0.12578,-0.50886,-0.44293,0.26327,-1.4422,-0.55012,-0.34737,-0.28459,0.53937,0.34795,-0.32961,1.0873,-0.37366,-0.6018,-0.34529,-1.4018,0.0055608,-0.11184,0.16718,0.45416,-0.038656,-0.24232,-0.53401,-0.030456,-0.26864,0.17637,-0.16783,-0.26363,-0.67079,-0.57771,-1.034,-1.0951,-0.19001,0.73838,-0.17528,0.15945,0.10966,0.25482,0.20592,-0.54408,-0.65992,0.76584,0.30275,0.73211,-0.11622,-0.2553,0.30805,0.21143,-0.36788,-0.089093,0.6272,-0.60117,1.0742,-0.090869,0.26107,0.16799,0.25804,0.561,0.46416,-1.2199,-0.2721,-0.082875,0.61067,0.39613,0.94606
-0.24102,-0.24743,0.80172,0.63879,0.2528,0.22578,-1.0149,0.12706,-0.1237,-0.067371,-0.28771,0.7427,-0.084116,0.40849,-0.19484,-0.035949,-0.094867,0.32618,-0.34642,0.13173,0.12151,-0.3924,-0.12865,0.11731,-0.24263,0.058945,-0.41357,-0.1296,-0.2769,-0.26112,-0.60775,0.074965,-0.28325,-0.2481,0.11931,0.058815,-0.28168,0.1529,0.0018036,-0.26818,0.072523,1.2032,-0.94242,1.3,-0.68664,-0.32083,0.11713,0.63739,-0.32244,0.072969,-0.62354,-0.71826,-0.082784,-0.48109,0.26631,-0.76295,-0.6186,0.59585,0.20239,0.48394,0.48311,-0.0059918,-0.92431,-0.16941,-0.40366,0.51572,0.059296,0.75583,0.86558,0.060403,-0.041441,0.81006,0.34573,-0.34954,-0.44644,-0.19255,-0.099351,-0.22057,-0.045756,0.25408,0.1533,0.67658,0.44093,0.70381,-0.2106,-0.39484,0.36631,-0.2622,-0.21838,-0.5805,0.048201,0.78374,0.014372,0.71191,0.5756,-0.68934,0.6157,0.49972,0.17112,-0.29907
0.19781,-0.62671,-0.2455,-1.0995,-0.66975,0.056185,1.0034,0.54627,-0.34966,-0.036611,0.1709,0.49725,0.65524,0.99146,-0.11429,1.4434,0.0059119,0.28394,0.64229,-0.40624,-0.29865,0.66328,-0.47349,-0.26432,-0.25467,-0.43853,0.055816,0.48187,0.93683,0.44456,-0.19336,-0.24172,0.16692,-0.31898,0.83968,0.77808,-0.40247,-0.056289,-0.044418,-0.77532,-0.18828,-0.12244,-0.88008,-0.47131,0.67691,0.10313,-0.42411,0.56643,0.11038,0.13208,0.1126,0.25916,-0.00096836,0.067144,-0.093741,-0.98792,0.019997,0.19318,-0.26829,-0.6695,-0.072182,0.30179,-0.01658,0.37322,0.51381,0.5818,-0.1928,-0.44234,-0.097717,0.34208,-0.80683,-0.33678,-0.66949,0.19959,-0.35093,-0.43139,0.78607,-0.34816,-0.64874,-0.65798,0.0084363,0.63302,0.58461,-0.17622,-0.85497,-0.18096,0.58002,-0.076013,-0.073006,-0.3439,-0.38422,-0.31207,0.16957,-0.1486,-0.5797,-0.22204,-0.50403,0.13382,-0.9003,-0.25705
-0.76921,-0.19434,-0.47314,0.063572,0.24179,0.25819,0.055269,-0.013806,0.0058246,0.21689,0.45717,1.0686,-0.28481,-0.033842,-0.28604,0.29599,0.21081,-0.52456,-0.048484,0.88726,-0.1538,0.06567,0.13571,0.33032,-0.7509,-0.10799,-0.017632,-0.26494,-0.4998,0.52164,0.10952,-0.15927,-0.21735,0.11405,0.35031,-0.43606,0.53624,0.033502,-0.74571,-0.28927,0.88479,-0.39133,1.1689,0.31525,0.21441,-0.22247,-0.50706,0.62591,-0.12958,0.4858,0.53816,0.6894,-0.30787,-0.756,0.1895,-0.128,-0.15877,-0.13349,0.39115,-0.60927,0.14589,0.23235,-0.26473,0.34465,0.026877,1.089,-0.50103,0.29672,0.23237,0.55881,-0.28551,0.068591,0.17556,0.84706,-0.22995,-0.21461,0.39796,0.29957,0.3117,-0.18124,-0.1844,-0.1835,-0.31494,-1.1881,-0.97683,0.45362,-0.35133,0.13867,-0.97498,0.12327,-0.42907,0.018064,0.11477,-0.57693,-0.56158,0.016061,-0.49427,-0.2708,-0.5064,-0.35872
-0.40982,-0.51963,-0.10674,1.1382,0.96161,0.10463,-0.206,-0.20025,-0.6034,-0.13998,0.10231,0.48036,-0.59062,0.40033,-0.12327,0.041918,0.47278,-0.5821,0.84285,0.25247,-0.1981,-0.30368,-0.42574,0.44946,0.26623,0.60167,-0.66615,0.332,-0.066262,-0.37312,0.79296,-0.31125,0.17668,0.3791,-0.6542,-0.27753,-0.56832,-0.17623,0.24566,-0.49225,-0.18758,0.14161,0.068151,0.2357,-0.13629,-0.6652,0.29287,-0.23655,0.12713,0.068528,0.40989,-0.53293,-0.49385,-0.71864,0.051409,-0.015624,0.16801,-0.23634,0.21628,-1.2712,0.48906,-0.33813,0.63614,-0.56013,0.43188,0.13486,-0.19988,-0.15341,0.59918,-0.13847,0.26732,-0.36775,-0.14176,0.81544,0.26268,0.26806,-0.54402,-0.24799,0.61197,-0.63438,-0.51976,-0.46533,-0.011787,0.27291,0.1534,0.45768,0.064572,0.14357,-0.1692,0.0098855,0.097945,-0.52396,0.26766,0.79104,-0.57132,0.17738,-0.69404,0.83722,0.039416,-0.52776
0.82512,-0.58458,0.36463,-0.68888,0.56295,0.3401,0.092919,0.13749,-0.54374,-0.17338,-0.30178,-0.092957,-0.027837,-0.60421,-0.73841,0.045414,0.53695,-0.70306,-0.38795,-0.60259,0.22341,-0.66338,-0.23502,-0.12331,1.4253,0.30852,0.083993,-0.65341,-0.76572,0.16569,-1.0756,-0.71132,0.43863,-0.10174,0.31854,0.21884,0.066602,0.66501,-0.20912,-0.37558,-0.16876,0.30839,0.6779,-0.27612,0.11605,0.49132,0.14479,0.33344,0.06239,0.55981,0.020366,-0.46202,0.23642,-0.68665,-0.48953,0.48192,-0.17423,-0.078836,0.13943,-0.12104,-0.50838,0.012196,0.024236,0.073852,0.56576,0.075364,0.70399,0.26779,-0.26296,-0.47746,0.0019659,-0.22126,0.076573,-0.20986,-0.17824,-0.014391,-1.3757,-0.053341,-0.51609,-0.35721,0.43097,-0.57444,-0.13807,-0.034753,-0.2042,-0.58232,-0.30767,-0.033034,0.404,0.25844,-0.67652,-0.13222,-0.64757,0.61363,-0.24387,-0.29165,-0.86536,0.16445,0.55453,0.5729
-0.054836,0.36728,-0.072737,0.0032489,-0.16658,-1.0199,0.61676,-0.14371,-0.35157,-0.96985,-0.5867,1.0283,1.5209,-0.013449,-0.41579,0.17725,0.61218,-1.2841,-0.26729,0.54341,-0.15646,-0.15616,0.52934,0.43866,-0.26741,-0.67419,0.20475,0.035607,-0.3218,-0.14714,0.57147,-0.44501,-0.051808,-0.38298,-0.045895,0.20906,0.26028,-0.35655,0.73037,0.49003,0.57027,0.49665,-0.27378,0.4869,0.56104,-0.22875,-1.0236,-0.04873,0.043785,-0.023047,-0.85565,0.028684,0.092608,-0.57495,-0.090774,0.041878,-0.62507,-0.40787,0.23076,0.65513,-0.10061,-0.79156,0.48781,-0.10968,0.067156,-0.14431,0.48078,0.65644,0.23075,0.88697,-0.22736,0.68989,-0.22211,0.11528,0.17257,-0.47864,-0.38651,-0.16719,-0.60502,-0.91476,-0.27238,0.42397,0.67032,-0.49017,-0.47761,0.17656,-0.3464,-0.04355,-0.63396,0.59021,-0.47158,0.24847,-0.19874,0.22268,0.24265,0.87246,0.037322,0.47651,-0.55032,-0.4771
0.03572,-0.99403,-0.046332,-0.3126,-0.29172,-0.29457,-0.034857,1.076,0.38763,0.67801,0.19282,-0.2495,0.047464,0.34223,-0.4782,0.3859,-0.60351,-0.34695,-0.11344,-0.66932,-0.43084,0.12707,-0.27221,0.84029,-0.026613,0.13046,0.62604,0.20158,0.053708,0.18093,0.30409,-0.79248,-0.39628,0.82695,-0.028214,0.12547,-0.48443,-0.40002,0.6929,0.77731,-0.18663,0.25608,0.025909,-0.099509,-0.47974,0.53687,0.087365,0.28419,0.56877,0.32567,0.22992,0.21078,-0.73099,-0.10961,-0.10274,0.80083,-0.967,-0.40168,-0.32075,0.33779,0.0049413,-0.53327,0.19207,-0.34345,-0.0086183,0.50414,0.74801,0.12838,-0.32739,0.61181,0.6976,0.099017,-0.62788,-0.12343,-0.33982,0.69652,-0.29113,0.47217,0.054835,0.84297,-0.22628,-0.046669,0.7079,0.23509,0.22319,-0.97476,0.028569,-0.3018,0.62882,0.78936,0.57695,-0.48414,0.38962,-0.35635,0.043159,-0.372,-0.40265,0.58274,0.05463,-0.12651
-0.75217,-0.13521,0.36731,0.83746,-0.99844,0.20559,0.17847,-0.10153,-0.21258,-1.0256,-0.6063,-0.29617,-0.43632,-0.017046,-0.62233,-0.43565,0.51358,-0.99509,0.30504,-0.79257,-0.095398,0.48932,0.15256,0.54846,0.21042,0.29324,0.4903,-0.64568,-0.23853,0.61353,0.86414,0.2431,1.0317,-0.010422,0.020539,0.89113,0.18435,-0.92754,-0.064148,0.92012,0.41027,1.0817,-0.59521,-0.46388,0.26501,-0.55369,0.66901,0.39615,0.038306,0.34001,-0.21916,0.43265,0.068643,0.50236,-0.0062847,0.6886,-0.61942,0.74181,0.636,-0.014004,-0.20599,-0.15752,0.029532,-0.022566,-0.15833,0.37634,-0.47788,-0.23266,-0.11604,0.32929,-0.23947,-0.70243,0.37498,0.13428,0.68947,-0.41344,0.15499,0.50533,0.009808,-0.62225,-0.12767,-0.031326,0.16685,-0.098521,-0.19404,0.28395,0.20749,-0.83025,0.24972,-0.1328,0.29067,-0.48825,-0.72012,0.15137,0.40891,0.0070029,1.1229,0.28342,-0.089294,0.078038
-0.023519,0.31594,-0.3416,-0.029067,0.41929,-0.21102,0.61738,-0.25123,0.0022327,1.0842,-0.45213,-0.37955,-0.36245,-0.017555,0.40538,-0.056731,0.1708,0.34789,-0.19862,0.29791,-0.37558,-0.31492,-0.11753,0.6994,-0.34969,0.44505,-0.85667,-0.2284,0.60749,-0.21531,0.27564,0.72822,-0.32854,-0.90307,-0.12798,-0.4706,-0.24155,-0.077661,0.092991,1.0639,0.011189,-0.15347,-1.1317,0.13725,-0.53337,-0.11894,0.64395,1.0462,0.56024,-0.043712,0.26132,0.41428,0.11128,0.96055,-0.20124,0.95815,0.013771,0.41259,-0.12272,-0.20945,-0.079888,0.1558,-1.4342,0.2789,-0.019719,-0.15709,0.68168,-0.67819,-0.65208,0.61634,-0.36206,0.44285,-0.82915,0.38348,-0.31393,0.62319,-0.74003,-0.13192,0.10592,-0.82971,-0.48176,-0.435,0.28475,-0.85307,0.027074,-0.82554,-0.029111,-0.18929,-0.13514,-0.50748,0.26445,-1.0576,-0.19255,0.095908,-0.05153,-0.30126,-1.0483,-0.58755,0.30481,0.35765
0.47472,-0.0039611,0.45113,0.23257,-0.30264,0.13634,-0.52623,-0.59998,0.28476,-0.32961,0.016805,0.98679,0.13332,-0.45545,-0.0045198,0.039266,0.31874,-0.20773,-0.48421,-0.25932,-0.13332,0.2117,-0.34155,-0.43609,0.28996,-0.48064,0.27138,0.47434,0.026053,1.0197,-0.17743,-0.18754,0.2872,-1.0914,-0.20997,-0.11814,-0.44149,-0.16803,0.59365,-0.52102,-0.66408,0.99161,1.009,-0.42969,1.1112,0.064526,1.0597,0.0060928,-0.1616,0.77878,0.4035,-0.0030405,-0.65038,-0.23067,0.1213,-0.5921,-0.64698,-0.57912,0.86029,0.36908,0.12425,0.44027,-0.78771,0.86549,0.15543,-0.023627,-0.70978,-0.039389,-0.13748,-0.15394,-0.010044,-0.68359,0.13262,0.032368,1.2367,0.30204,0.4189,-0.60044,-0.43792,0.15934,0.27116,0.20638,-0.47072,-0.14147,-0.38656,-0.214,1.1084,-0.45056,0.10856,0.34333,-0.046507,-0.073109,0.51664,-0.66515,0.69829,0.3876,0.30912,-0.090173,0.25013,1.0392
-0.88346,0.11163,0.34301,-0.18917,-0.45262,0.63864,-0.27069,0.042934,-0.72986,-0.56971,-0.94375,-0.043358,0.41466,-0.69034,-0.95434,1.3734,-1.2541,-0.1152,-0.68413,-0.51103,-0.76572,-0.52859,0.0060522,-0.56089,0.021502,-0.332,0.57144,1.0572,-0.30981,-0.26172,0.59399,-0.34255,0.08861,0.17373,-0.39977,-0.29795,-0.73033,0.2702,0.66207,-0.1591,-0.24732,0.67266,0.063803,-0.35527,0.31936,-0.29089,0.48679,-0.09663,-0.18373,0.52021,-0.13275,-0.10557,0.46568,0.66203,0.53437,0.92596,-0.094147,0.91078,0.34128,-0.30426,0.24091,1.0367,0.18256,-0.35513,0.54373,-0.61267,0.025902,0.26728,-0.24711,-0.52682,0.91632,-0.3673,-0.28623,-0.14591,-0.27414,-0.66934,-0.28037,0.22495,0.25701,-0.13371,-0.81622,0.020318,-0.7083,-0.1648,0.36515,0.523,-0.13908,-0.60511,0.15014,0.045667,-0.58957,0.60804,0.06359,-0.52128,0.61184,0.24154,0.20271,0.045994,0.4201,0.039979
-0.19813,0.16881,-0.12146,-0.10901,0.35268,-0.40908,-0.020115,-0.86469,-0.20474,0.28152,-0.076674,-0.21298,-0.60636,0.34572,-0.40138,-0.83248,0.282,-0.8492,0.1525,0.54377,0.075426,-0.5922,-0.073939,-0.90237,-0.28229,-0.78454,-0.23254,0.21432,0.51012,-0.23633,-0.04997,0.19135,0.73547,-0.18441,-0.86533,-0.40973,-0.47481,-0.27826,0.051309,1.1371,-0.014113,0.39535,-0.38775,-0.074087,0.012247,0.55447,0.094848,-0.5357,0.0013811,-0.29806,0.87003,0.5125,0.26743,0.30801,0.20589,-0.52107,0.82735,0.3068,-0.046735,-0.2886,-0.2225,-0.33223,0.71075,0.23627,0.015621,-0.44907,-0.33808,0.17338,-0.11585,0.17781,0.53406,-0.39508,0.17785,0.8025,-0.034163,0.45422,0.05318,-0.1647,-0.053921,0.86841,-0.0036387,0.1673,0.32481,-0.15649,-0.86246,0.028907,0.78857,-0.21954,0.67616,-0.43391,-0.94869,-0.86106,-0.057695,-1.6847,-0.031648,-0.95929,0.38708,-0.012768,0.17785,-0.63451
-0.15693,1.5094,0.89727,1.0205,0.18335,0.62457,0.37977,0.74323,0.27819,0.65775,-0.94307,0.66642,0.29188,-0.30873,-0.41411,0.078373,0.12486,0.53993,-0.62729,-0.6184,-0.35464,0.57712,-0.35402,0.48518,-0.020321,0.1705,-0.39601,0.09532,-1.0042,0.3782,-0.48876,0.14797,-0.22503,0.53988,0.36926,-0.19153,0.85777,-0.58131,1.1661,0.18787,0.21786,-0.42271,-0.038037,-0.0098732,0.0067211,-0.29809,0.29463,-0.13191,0.26095,0.5287,0.075323,-0.5391,0.02766,-0.79449,-0.24162,-0.51778,0.52663,0.2039,0.38273,0.84781,-0.69215,-1.2514,0.2716,-0.1527,-0.36369,0.26969,0.31909,0.0034398,0.23818,0.3145,-0.59831,-0.26261,0.24897,-0.7611,0.18762,0.56265,0.36477,0.73233,-0.19387,0.050159,0.30471,-0.028891,0.54909,-0.46256,-0.043488,0.018733,-0.77669,1.0816,-0.55486,0.20969,-0.49203,0.40193,0.56732,-0.08242,-0.34037,0.72694,-0.065569,-0.0063896,-0.45572,1.3356
0.19151,-0.30721,-0.91757,0.43281,0.014523,0.28512,-0.14491,0.55748,0.32636,0.48958,0.88884,-0.7426,-0.17194,-0.9493,0.58632,0.094685,-0.10811,0.69398,0.42547,1.237,0.9281,-0.72396,-0.29917,-0.39922,0.35011,0.18955,0.20129,0.70222,0.021922,-0.27155,0.57343,-0.45415,0.028558,0.086069,-0.97666,0.94567,-0.7855,-0.98666,0.41711,-1.002,0.94029,-0.23583,0.85732,-0.36483,-0.1137,-1.0941,1.0598,0.34749,0.16107,0.41749,0.61128,0.064838,0.31397,0.021653,0.47324,0.90131,0.72993,-0.64158,-0.13652,-0.52937,0.12078,0.75503,0.38928,-0.86153,-0.0077429,-0.82764,-0.39527,-0.22096,-0.30617,-0.66211,0.1982,-0.58093,-0.027003,-0.49855,0.41154,0.2526,0.58422,0.37338,0.74667,0.71168,0.062398,-0.14702,-0.30244,0.35904,-0.49499,0.56966,0.62507,0.4965,-0.26926,-0.43411,-0.98013,0.44288,-0.922,0.39369,-0.17444,0.43618,0.045703,0.30133,-0.83265,-0.2441
0.67341,0.29658,0.73094,0.86614,0.4088,-0.12037,-0.63706,-0.058824,-0.53614,0.23259,0.08107,0.3156,0.38779,-0.15937,0.26557,-0.73305,-0.25706,0.71762,0.46078,-0.058912,0.59594,0.44513,0.71137,-0.44053,-0.45784,0.56964,-0.12593,0.16956,0.27788,-0.54615,0.067716,-0.12911,0.68583,0.12421,0.87662,-0.38006,-0.32654,1.4259,0.65146,-0.010558,0.14121,0.018626,0.048396,-0.7556,0.35771,0.50448,0.46951,-0.24878,0.28723,-0.52094,0.39317,0.092935,-0.7482,-0.21105,-0.30986,-0.093824,0.78772,0.54768,-0.21229,0.60228,0.080205,0.42699,-0.33292,-0.5369,-1.5417,0.011297,0.63565,0.099783,-0.67513,0.067974,0.41922,0.313,0.4007,0.099897,-0.2053,-0.11084,0.21234,-0.42433,1.2981,1.5731,0.42988,0.55399,0.60408,0.1256,0.34282,-0.50687,-0.43374,-1.3812,-0.032595,-0.21367,0.13911,-0.011498,0.54097,0.15053,-0.24971,0.26328,-0.16042,-0.68697,-0.25198,-0.30353
0.857,-0.58574,-0.014234,-0.024642,0.34895,-0.10447,0.61176,-0.49642,-0.010418,-0.024045,0.1179,-0.034981,0.11634,0.098471,0.64133,0.021364,-0.078591,-0.53067,0.41889,-0.28319,0.28145,0.60983,0.33874,-0.58782,0.076977,-1.3258,-0.21732,-0.41912,0.32129,-0.2673,-0.1332,0.39747,-0.16486,0.48364,-0.31766,0.21425,-0.57743,0.19086,-0.23089,-0.41609,0.49406,0.46046,0.83341,0.17473,0.45244,-1.1681,-0.31016,0.087336,-0.25135,0.59839,-0.7588,-0.20319,-0.47234,-0.87909,-0.50764,-0.89788,-0.62269,0.047761,0.67595,-0.28784,-0.12276,0.54745,0.05517,0.017374,-1.5577,0.93511,0.25812,0.068127,-0.96706,-0.039339,-0.30824,-0.45449,-0.034937,0.49234,-1.0956,0.23141,-0.4927,-0.26904,0.10308,0.03462,0.18663,-0.095577,-0.62081,-0.27698,0.058187,-0.15384,-0.23857,-0.2485,-0.3456,0.21137,-0.69064,-0.054187,-0.4854,-0.46562,0.14541,-0.80834,-0.27709,-0.79165,0.35912,-0.55732
0.26106,0.49769,-0.63448,0.049087,-0.47523,-1.0773,-0.35838,0.63887,0.21817,-0.37705,0.04005,-0.3613,0.14587,0.84658,-0.52848,-0.66069,0.15309,-0.36395,0.26779,1.0284,-0.40747,-0.2325,0.3301,-0.11131,0.044145,-0.14457,-0.16602,-0.076504,0.34931,0.58732,-0.11284,0.42903,-0.46864,-0.34166,-0.10976,-0.63496,0.38067,1.0241,-0.71635,0.85801,-0.41638,0.092447,-0.11201,0.71298,0.45953,-0.45019,-0.93122,-1.2745,0.90352,-0.71723,-0.045878,1.1535,-0.33698,-0.30671,-0.90401,0.82767,-0.45799,-0.81184,-0.22008,-0.79674,0.76773,0.43455,0.021404,0.11261,0.14582,0.43195,0.89381,0.227,-0.45714,-0.21962,-0.35062,-0.76944,0.48468,-0.19149,0.95088,0.80134,0.50179,-0.39519,0.0096386,-0.22519,0.45838,0.058923,0.039692,0.40917,0.63796,0.65818,0.21928,-0.47807,0.16612,1.0929,0.36682,0.060913,0.48315,-0.41704,0.24807,0.37749,0.17477,0.24952,0.75155,-1.0033
0.77358,0.36698,0.15277,0.45594,-0.65039,0.40114,-0.24041,-0.41061,0.86774,-0.046053,0.69637,-0.43622,0.72936,0.14898,-0.057282,-0.25234,-0.42992,0.4027,-0.1573,0.38844,-0.15772,-0.2954,-0.19117,-0.25782,-0.4017,0.86038,-0.22497,-0.559,-0.064193,-0.05383,-0.44293,0.25592,0.043899,0.039657,-0.21838,-0.43401,-0.45903,0.20536,0.54006,0.76893,-0.5062,0.23595,-0.39237,0.14855,0.86203,-0.33671,-0.24553,-0.83766,0.51827,-0.052886,-0.12934,-0.006897,0.59518,-0.27199,-0.25671,-0.69851,0.53595,0.45261,0.3496,0.69897,-0.010889,0.56208,0.19367,0.52608,-0.17099,0.18521,0.78858,-0.42922,0.67709,0.55489,-0.50125,-0.98199,-0.17485,-0.010949,0.4418,0.37192,-0.094266,0.46901,-0.22422,0.72373,-0.078774,-0.38647,0.99212,-0.24903,0.26282,-0.0058643,0.38911,0.10638,0.059557,-0.26784,-0.73607,-0.2641,-0.095644,0.65485,0.31931,-0.5944,-0.3377,-0.20028,0.72286,0.071951
-0.30724,0.49767,-0.59025,0.25652,-0.09343,0.73847,0.60195,0.05551,0.29233,-0.01737,0.021738,0.038215,0.028801,-0.53997,-0.57509,0.47109,-0.66831,-0.12596,0.35543,-0.35491,-0.26129,-0.66136,-0.12942,0.11088,0.63411,0.023213,-1.052,0.22474,0.47441,-0.11761,0.57533,-0.29501,0.13679,0.18805,0.17849,0.44784,-0.22184,-0.73231,0.30629,0.24453,-0.27459,-0.1889,0.73595,-0.49226,-0.61704,0.035912,0.52128,0.21465,-0.77579,-0.26834,0.74403,0.58319,-0.73778,0.064378,0.20892,0.80867,-1.1029,0.68112,0.59476,0.69417,-0.027335,-0.20905,0.0032643,0.46291,0.21708,0.28435,-1.1385,0.10938,0.74065,-0.26213,-0.4327,0.33076,-0.94856,-0.45339,-0.31697,0.1444,-0.25631,-0.57293,-0.34643,0.26089,0.51186,0.62302,0.72884,-0.31836,-0.30954,-0.77277,0.21141,-0.49362,1.1674,1.467,-0.044774,0.13495,0.32772,0.51681,0.13931,-0.76335,-0.133,0.98828,0.27289,-0.018619
